Equipment-Allocation ID,Event,Test ID,Day,Start Time,Location,Staff Required,Equipment-Event ID,UID,Item,Quantity,Type,Have,Notes
1,Scout Arrival,0,1,10:45,Various,805,1,105,Radio,8,Staff,FALSE,
2,Registration,2,1,11:00,Barn,807,1,106,Table,4,Staff,FALSE,
3,Registration,2,1,11:00,Barn,807,2,106,Chair,4,Staff,FALSE,
4,Registration,2,1,11:00,Barn,807,3,106,Radio,4,Staff,FALSE,
5,Registration,2,1,11:00,Barn,807,4,106,Collection Tray,4,Staff,FALSE,
6,Consent Form Check,0,1,11:00,Barn,801,1,108,Radio,2,Staff,FALSE,
7,Lunch Prep,0,1,12:00,House,802,1,109,Kitchen Equipment,1,Staff,FALSE,
8,Lunch Prep,0,1,12:00,House,802,2,109,Lunch food,1,Staff,FALSE,
9,Media Crew (Opening Parade),0,1,13:00,Main Field,803,1,110,"All camera, film and media equipment",1,Staff,FALSE,
10,Media Crew (Opening Parade),0,1,13:00,Main Field,803,2,110,Radio,2,Staff,FALSE,
11,Media Crew (Hawquas General and Fillers),0,1,14:00,Hawequas,803,1,115,"All camera, film and media equipment",1,Staff,FALSE,
12,Media Crew (Hawquas General and Fillers),0,1,14:00,Hawequas,803,2,115,Radio,2,Staff,FALSE,
13,Clouds Identification,6,1,14:00,Chapel,106,1,116,Radio,3,Staff,FALSE,
14,Water Purification,7,1,14:00,Dam,106,1,117,Radio,3,Staff,FALSE,
15,Water Purification,7,1,14:00,Dam,106,2,117,Misc Filter Resources,1,Scout,FALSE,
16,Water Purification,7,1,14:00,Dam,106,3,117,Mucky Water,1,Staff,FALSE,
17,Compass Rose,8,1,14:00,Barn,106,1,118,Radio,3,Staff,FALSE,
18,Compass Rose,8,1,14:00,Barn,106,2,118,Pen,1,Scout,FALSE,
19,Compass Rose,8,1,14:00,Barn,106,3,118,Paper,1,Scout,FALSE,
20,Magnetic Declination,9,1,14:30,L2,106,1,119,Radio,3,Staff,FALSE,
21,Magnetic Declination,9,1,14:30,L2,106,2,119,Compass,6,Staff,FALSE,
22,Magnetic Declination,9,1,14:30,L2,106,3,119,Compass,1,Scout,FALSE,
23,Spanish Windlass,10,1,14:30,Campfire,108,1,120,Radio,4,Staff,FALSE,
24,Spanish Windlass,10,1,14:30,Campfire,108,2,120,Rope,1,Scout,FALSE,
25,Spanish Windlass,10,1,14:30,Campfire,108,3,120,Stave,2,Scout,FALSE,
26,Spanish Windlass,10,1,14:30,Campfire,108,4,120,Bench,8,Staff,FALSE,
27,Media Crew (First Aid),0,1,14:45,Main Field,803,1,121,"All camera, film and media equipment",1,Staff,FALSE,
28,Media Crew (First Aid),0,1,14:45,Main Field,803,2,121,Radio,2,Staff,FALSE,
29,Ground to Air Signals,11,1,15:00,Lower Field,108,1,122,Radio,4,Staff,FALSE,
30,Ground to Air Signals,11,1,15:00,Lower Field,108,2,122,Stave,20,Staff,FALSE,
31,Ground to Air Signals,11,1,15:00,Lower Field,108,3,122,Stave,4,Scout,FALSE,
32,First Aid: Carry and Fracture,12,1,15:00,Main Field,110,1,123,Radio,5,Staff,FALSE,
33,First Aid: Carry and Fracture,12,1,15:00,Main Field,110,2,123,First Aid Kit,1,Scout,FALSE,
34,Lego Set,13,1,15:30,Barn,110,1,124,Radio,5,Staff,FALSE,
35,Lego Set,13,1,15:30,Barn,110,2,124,LEGO construction,1,Staff,FALSE,
36,Lego Set,13,1,15:30,Barn,110,3,124,LEGO pieces,10,Staff,FALSE,
37,Snake Identification,14,1,15:30,Chapel,106,1,125,Radio,3,Staff,FALSE,
38,Media Crew (Pellet Guns),0,1,15:45,L4,803,1,126,"All camera, film and media equipment",1,Staff,FALSE,
39,Media Crew (Pellet Guns),0,1,15:45,L4,803,2,126,Radio,2,Staff,FALSE,
40,Fire Starting,15,1,16:00,Campfire,108,1,127,Sand Bucket,2,Staff,FALSE,
41,Fire Starting,15,1,16:00,Campfire,108,2,127,Tinder,10,Staff,FALSE,
42,Fire Starting,15,1,16:00,Campfire,108,3,127,Steel Wool,10,Staff,FALSE,
43,Fire Starting,15,1,16:00,Campfire,108,4,127,Kindling,10,Staff,FALSE,
44,Fire Starting,15,1,16:00,Campfire,108,5,127,Radio,4,Staff,FALSE,
45,Fire Starting,15,1,16:00,Campfire,108,6,127,9V Battery,8,Staff,FALSE,
46,Pellet Guns,16,1,16:00,L4,110,1,128,Radio,5,Staff,FALSE,
47,Pellet Guns,16,1,16:00,L4,110,2,128,Pellet Gun,5,Staff,FALSE,
48,Pellet Guns,16,1,16:00,L4,110,3,128,Pellet Gun Pellets Box,2,Staff,FALSE,
49,Pellet Guns,16,1,16:00,L4,110,4,128,Nails,10,Staff,FALSE,
50,Pellet Guns,16,1,16:00,L4,110,5,128,Hammer,2,Staff,FALSE,
51,Scout Laws,17,1,16:30,Lower Field,106,1,129,Radio,3,Staff,FALSE,
52,First Aid: Wounds and Bleeding,18,1,16:30,Main Field,110,1,130,Radio,5,Staff,FALSE,
53,First Aid: Wounds and Bleeding,18,1,16:30,Main Field,110,1,130,First Aid Kit,1,Scout,FALSE,
54,First Aid: Wounds and Bleeding,18,1,16:30,Main Field,110,2,130,Fake Blood,2,Staff,FALSE,
55,Dinner Prep,0,1,16:30,House,802,1,131,Kitchen Equipment,1,Staff,FALSE,
56,Dinner Prep,0,1,16:30,House,802,2,131,Dinner food,1,Staff,FALSE,
57,Media Crew (Scout Promise),0,1,16:45,Front Lawn,803,1,132,"All camera, film and media equipment",1,Staff,FALSE,
58,Media Crew (Scout Promise),0,1,16:45,Front Lawn,803,1,132,Radio,2,Staff,FALSE,
59,Scout Promise,19,1,17:00,Front Lawn,106,1,133,Radio,3,Staff,FALSE,
60,Triangulation,21,1,17:00,L3,110,1,135,Radio,5,Staff,FALSE,
61,Triangulation,21,1,17:00,L3,110,2,135,Protractor,1,Scout,FALSE,
62,Triangulation,21,1,17:00,L3,110,3,135,Magnetic compass,1,Scout,FALSE,
63,Triangulation,21,1,17:00,L3,110,4,135,Pencil,1,Scout,FALSE,
64,Triangulation,21,1,17:00,L3,110,5,135,Ruler,1,Scout,FALSE,
65,Triangulation,21,1,17:00,L3,110,6,135,Clipboard,1,Scout,FALSE,
66,STA 1: Dinner Invitation,22,1,17:30,Barn,106,1,136,Table,3,Staff,FALSE,
67,STA 1: Dinner Invitation,22,1,17:30,Barn,106,2,136,Radio,3,Staff,FALSE,
68,Media Crew (General House and Staff),0,1,17:30,House,803,1,137,"All camera, film and media equipment",1,Staff,FALSE,
69,Media Crew (General House and Staff),0,1,17:30,House,803,1,137,Radio,2,Staff,FALSE,
70,Media Crew (Jump the Fence),0,1,20:15,Main Field,803,1,142,"All camera, film and media equipment",1,Staff,FALSE,
71,Media Crew (Jump the Fence),0,1,20:15,Main Field,803,1,142,Radio,2,Staff,FALSE,
72,Semaphor Flags,25,1,20:30,Front Lawn,108,1,143,Radio,4,Staff,FALSE,
73,Semaphor Flags,25,1,20:30,Front Lawn,108,2,143,Semaphore flags set,4,Staff,FALSE,
74,Jump the Fence,26,1,20:30,Main Field,108,1,144,Radio,4,Staff,FALSE,
75,Jump the Fence,26,1,20:30,Main Field,108,2,144,Rope,8,Scout,FALSE,
76,Jump the Fence,26,1,20:30,Main Field,108,3,144,Stave,8,Scout,FALSE,
77,Jump the Fence,26,1,20:30,Main Field,108,2,144,Rope,8,Staff,FALSE,
78,Jump the Fence,26,1,20:30,Main Field,108,3,144,Stave,8,Staff,FALSE,
79,Night Base Orienteering,27,1,20:30,Lower Field,108,1,145,Radio,4,Staff,FALSE,
80,Night Base Orienteering,27,1,20:30,Lower Field,108,2,145,Compass,1,Scout,FALSE,
81,Night Base Orienteering,27,1,20:30,Lower Field,108,2,145,Pen,1,Scout,FALSE,
82,Night Base Orienteering,27,1,20:30,Lower Field,108,3,145,Paper,1,Scout,FALSE,
83,ESM: Water Drowning,28,1,20:30,Dam,108,1,146,Radio,4,Staff,FALSE,
84,ESM: Water Drowning,28,1,20:30,Dam,108,2,146,Rescue rope,4,Staff,FALSE,
85,ESM: Water Drowning,28,1,20:30,Dam,108,3,146,First aid kit,1,Staff,FALSE,
86,ESM: Water Drowning,28,1,20:30,Dam,108,4,146,Blanket,4,Staff,FALSE,
87,ESM: Water Drowning,28,1,20:30,Dam,108,5,146,First aid kit,1,Scout,FALSE,
88,ESM: Water Drowning,28,1,20:30,Dam,108,6,146,Swimming kit,2,Scout,FALSE,
89,ESM: Water Drowning,28,1,20:30,Dam,108,7,146,Towel,2,Scout,FALSE,
90,ESM: Water Drowning,28,1,20:30,Dam,108,8,146,Battery lights,4,Staff,FALSE,
91,Media Crew (ESM),0,1,21:00,Dam,803,1,147,"All camera, film and media equipment",1,Staff,FALSE,
92,Media Crew (ESM),0,1,21:00,Dam,803,2,147,Radio,2,Staff,FALSE,
93,STA 2: Code,30,1,23:00,Barn,106,1,150,Table,3,Staff,FALSE,
94,STA 2: Code,30,1,23:00,Barn,106,2,150,Radio,3,Staff,FALSE,
95,STA 2: Code,30,1,23:00,Barn,106,3,150,Chair,6,Staff,FALSE,
96,STA 2: Code,30,1,23:00,Barn,106,4,150,Collection Tray,2,Staff,FALSE,
97,STA 3: Script,31,1,23:00,Barn,106,1,151,Table,3,Staff,FALSE,
98,STA 3: Script,31,1,23:00,Barn,106,2,151,Radio,3,Staff,FALSE,
99,STA 3: Script,31,1,23:00,Barn,106,3,151,Chair,6,Staff,FALSE,
100,Breakfast Prep,0,2,06:00,House,802,1,155,Kitchen Equipment,1,Staff,FALSE,
101,Breakfast Prep,0,2,06:00,House,802,2,155,Breakfast food,1,Staff,FALSE,
102,Media Crew (Campsites General),0,2,08:00,Campsites,803,1,162,"All camera, film and media equipment",1,Staff,FALSE,
103,Media Crew (Campsites General),0,2,08:00,Campsites,803,2,162,Radio,2,Staff,FALSE,
104,First Aid: Burns,39,2,09:00,Front Lawn,106,1,163,First aid kit,1,Scout,FALSE,
105,First Aid: Burns,39,2,09:00,Front Lawn,106,2,163,Water,2,Staff,FALSE,
106,First Aid: Burns,39,2,09:00,Front Lawn,106,3,163,Radio,3,Staff,FALSE,
107,First Aid: Shock Treatment,40,2,09:00,Chapel,106,1,164,Radio,3,Staff,FALSE,
108,First Aid: Shock Treatment,40,2,09:00,Chapel,106,2,164,Sleeping bag,1,Scout,FALSE,
109,Media Crew (Acting Script),0,2,09:15,Main Field,803,1,165,"All camera, film and media equipment",1,Staff,FALSE,
110,Media Crew (Acting Script),0,2,09:15,Main Field,803,2,165,Radio,2,Staff,FALSE,
111,Acting Script,41,2,09:30,Main Field,106,1,166,Radio,3,Staff,FALSE,
112,Acting Script,41,2,09:30,Main Field,106,2,166,Stopwatch,6,Staff,FALSE,
113,Acting Script,41,2,09:30,Main Field,106,3,166,Written Script,1,Scout,FALSE,
114,Acting Script,41,2,09:30,Main Field,106,4,166,Props,1,Scout,FALSE,
115,STA 7: Trivia,42,2,09:30,Barn,106,1,167,Table,3,Staff,FALSE,
116,STA 7: Trivia,42,2,09:30,Barn,106,2,167,Radio,3,Staff,FALSE,
117,STA 7: Trivia,42,2,09:30,Barn,106,3,167,Chair,6,Staff,FALSE,
118,STA 7: Trivia,42,2,09:30,Barn,106,4,167,Collection Tray,2,Staff,FALSE,
119,Six Basic Knots,43,2,10:00,Dam,106,1,168,Rope,1,Scout,FALSE,
120,Six Basic Knots,43,2,10:00,Dam,106,2,168,Radio,3,Staff,FALSE,
121,Advanced Knots,44,2,10:00,Campfire,106,1,169,Radio,3,Staff,FALSE,
122,Advanced Knots,44,2,10:00,Campfire,106,2,169,Rope,1,Scout,FALSE,
123,Advanced Knots,44,2,10:00,Campfire,106,3,169,Stave,1,Scout,FALSE,
124,STA 4: Clapper,45,2,10:00,Barn,106,1,170,Table,3,Staff,FALSE,
125,STA 4: Clapper,45,2,10:00,Barn,106,2,170,Radio,3,Staff,FALSE,
126,STA 4: Clapper,45,2,10:00,Barn,106,3,170,Chair,6,Staff,FALSE,
127,STA 5: Chair,46,2,10:00,Barn,106,1,171,Table,3,Staff,FALSE,
128,STA 5: Chair,46,2,10:00,Barn,106,2,171,Radio,3,Staff,FALSE,
129,STA 5: Chair,46,2,10:00,Barn,106,3,171,Chair,6,Staff,FALSE,
130,Lunch Prep,0,2,10:30,House,802,1,173,Kitchen Equipment,1,Staff,FALSE,
131,Lunch Prep,0,2,10:30,House,802,2,173,Lunch food,1,Staff,FALSE,
132,Media Crew (Final Inspection),0,2,10:45,Campsites,803,1,174,"All camera, film and media equipment",1,Staff,FALSE,
133,Media Crew (Final Inspection),0,2,10:45,Campsites,803,2,174,Radio,2,Staff,FALSE,
134,STA 6: Pinhole,55,2,13:30,Barn,106,1,183,Table,3,Staff,FALSE,
135,STA 6: Pinhole,55,2,13:30,Barn,106,2,183,Radio,3,Staff,FALSE,
136,STA 6: Pinhole,55,2,13:30,Barn,106,3,183,Chair,6,Staff,FALSE,
137,STA 8: Academy Award,56,2,13:30,Barn,106,1,184,Table,3,Staff,FALSE,
138,STA 8: Academy Award,56,2,13:30,Barn,106,2,184,Radio,3,Staff,FALSE,
139,STA 8: Academy Award,56,2,13:30,Barn,106,3,184,Chair,6,Staff,FALSE,
140,Parents Arrival,0,2,15:00,Various,806,1,189,Radio,8,Staff,FALSE,
141,Patrol Leader Mark Check,59,2,15:30,Front Lawn,809,1,190,Pen,1,Staff,FALSE,
142,Media Crew (Final Parade),0,2,15:45,Main Field,803,1,191,"All camera, film and media equipment",1,Staff,FALSE,
143,Media Crew (Final Parade),0,2,15:45,Main Field,803,2,191,Radio,2,Staff,FALSE,